,percentile,R,rho,sojourn_err,abs_sojourn_err,method
1261,0.999,3,0.74,-0.13580874872840185,-2.6700000000004174,A
1262,0.999,3,0.75,-0.1429265921244727,-2.940000000000463,A
1263,0.999,3,0.76,-0.14618249534452557,-3.140000000000491,A
1264,0.999,3,0.77,-0.14680946006249032,-3.2900000000005107,A
1265,0.999,3,0.78,-0.14965986394559588,-3.5200000000005467,A
1266,0.999,3,0.79,-0.15573440643864947,-3.8700000000006085,A
1267,0.999,3,0.8,-0.1605173069608387,-4.22000000000066,A
1268,0.999,3,0.81,-0.15793277918324702,-4.370000000000687,A
1269,0.999,3,0.82,-0.1539252656839366,-4.490000000000702,A
1270,0.999,3,0.83,-0.15865384615386027,-4.95000000000077,A
1271,0.999,3,0.84,-0.1594724220623512,-5.320000000000345,A
1272,0.999,3,0.85,-0.16351501668518553,-5.879999999999502,A
1273,0.999,3,0.86,-0.1587548638131941,-6.119999999998775,A
1274,0.999,3,0.87,-0.14839961202712743,-6.1199999999987895,A
1275,0.999,3,0.88,-0.14560501006483453,-6.509999999998705,A
1276,0.999,3,0.89,-0.14053162991961227,-6.819999999998629,A
1277,0.999,3,0.9,-0.14640572073765046,-7.779999999998452,D
1278,0.999,3,0.91,-0.2379972565157402,-13.879999999997246,F
1279,0.999,3,0.92,-0.35539367637937375,-22.929999999995808,F
1280,0.999,3,0.93,-0.4644648829431295,-33.32999999999888,F
1281,0.999,3,0.94,-0.5418573018424736,-43.82000000000326,F
1282,0.999,3,0.95,-0.4774948974111796,-44.450000000011826,D
1283,0.999,3,0.96,-0.9950661952142105,-121.01000000002531,F
1284,0.999,3,0.97,-0.9947631226403603,-163.3599999999956,C
1285,0.999,3,0.98,-0.9859039052215869,-179.74999999997917,C
1286,0.999,3,0.99,-0.9910048266783666,-180.67999999997915,F
1287,0.999,4,0.01,0.061933534743202276,0.40999999999999304,D
1288,0.999,4,0.02,0.0,0.0,F
1289,0.999,4,0.03,0.0,0.0,F
1290,0.999,4,0.04,0.06976744186046453,0.4799999999999889,D
1291,0.999,4,0.05,0.0874635568513114,0.5999999999999872,D
1292,0.999,4,0.06,0.09883720930232494,0.6799999999999855,D
1293,0.999,4,0.07,0.10869565217391222,0.7499999999999831,D
1294,0.999,4,0.08,0.12336719883889603,0.849999999999981,D
1295,0.999,4,0.09,0.13478260869565117,0.9299999999999793,D
1296,0.999,4,0.1,0.15116279069767344,1.0399999999999778,D
1297,0.999,4,0.11,0.15774240231548378,1.0899999999999768,D
1298,0.999,4,0.12,0.174165457184324,1.1999999999999744,D
1299,0.999,4,0.13,0.18063583815028772,1.2499999999999725,D
1300,0.999,4,0.14,0.1904761904761891,1.319999999999971,D
1301,0.999,4,0.15,0.20202020202020057,1.3999999999999693,D
1302,0.999,4,0.16,0.21356421356421204,1.4799999999999676,D
1303,0.999,4,0.17,0.2163323782234939,1.5099999999999651,D
1304,0.999,4,0.18,0.2260371959942761,1.5799999999999663,D
1305,0.999,4,0.19,0.23605150214592124,1.6499999999999648,D
1306,0.999,4,0.2,0.24571428571428416,1.7199999999999633,D
1307,0.999,4,0.21,0.24822695035460837,1.7499999999999627,D
1308,0.999,4,0.22,0.2475386779184232,1.7599999999999625,D
1309,0.999,4,0.23,0.2605633802816885,1.8499999999999606,D
1310,0.999,4,0.24,0.271830985915491,1.929999999999957,D
1311,0.999,4,0.25,0.27412587412587225,1.9599999999999573,D
1312,0.999,4,0.26,0.27461858529819483,1.9799999999999551,D
1313,0.999,4,0.27,0.2910863509749286,2.0899999999999554,D
1314,0.999,4,0.28,0.29680998613037224,2.1399999999999517,D
1315,0.999,4,0.29,0.2988980716253427,2.1699999999999546,D
1316,0.999,4,0.3,0.3027397260273954,2.209999999999953,D
1317,0.999,4,0.31,0.30612244897959,2.249999999999952,D
1318,0.999,4,0.32,0.29411764705882193,2.199999999999954,D
1319,0.999,4,0.33,0.30093209054593695,2.259999999999952,D
1320,0.999,4,0.34,0.29907773386034064,2.2699999999999507,D
1321,0.999,4,0.35,0.29595827900912475,2.2699999999999516,D
1322,0.999,4,0.36,0.3005181347150242,2.3199999999999505,D
1323,0.999,4,0.37,0.3003851091142473,2.33999999999995,D
1324,0.999,4,0.38,0.3019108280254761,2.3699999999999504,D
1325,0.999,4,0.39,0.3013871374527097,2.38999999999995,D
1326,0.999,4,0.4,0.29440993788819714,2.3699999999999495,D
1327,0.999,4,0.41,0.29556650246305255,2.399999999999949,D
1328,0.999,4,0.42,0.29476248477466366,2.41999999999995,D
1329,0.999,4,0.43,0.300606060606059,2.479999999999947,D
1330,0.999,4,0.44,0.2966507177033475,2.4799999999999454,D
1331,0.999,4,0.45,0.28554641598119734,2.42999999999995,B
1332,0.999,4,0.46,0.25087108013937176,2.1599999999999557,B
1333,0.999,4,0.47,0.21371428571428489,1.869999999999962,B
1334,0.999,4,0.48,0.1877828054298633,1.6599999999999646,B
1335,0.999,4,0.49,0.16461366181410914,1.4699999999999704,B
1336,0.999,4,0.5,0.13641364136413575,1.2399999999999736,B
1337,0.999,4,0.51,0.1163043478260864,1.0699999999999772,B
1338,0.999,4,0.52,0.08820403825717281,0.8299999999999823,B
1339,0.999,4,0.53,0.08139534883720871,0.7699999999999818,B
1340,0.999,4,0.54,0.0656249999999997,0.6299999999999866,C
1341,0.999,4,0.55,0.057791537667698394,0.5599999999999881,C
1342,0.999,4,0.56,0.03943377148634967,0.3899999999999917,C
1343,0.999,4,0.57,0.017733990147783173,0.17999999999999616,C
1344,0.999,4,0.58,0.007744433688286683,0.08000000000000007,C
1345,0.999,4,0.59,-0.005681818181818158,-0.05999999999999872,C
1346,0.999,4,0.6,-0.011194029850746223,-0.11999999999999744,C
1347,0.999,4,0.61,-0.02098540145985393,-0.2299999999999951,C
1348,0.999,4,0.62,-0.03205699020480858,-0.3599999999999941,C
1349,0.999,4,0.63,-0.0449826989619377,-0.5199999999999907,C
1350,0.999,4,0.64,-0.04834605597964358,-0.5699999999999878,C
1351,0.999,4,0.65,-0.05775577557755769,-0.6999999999999869,C
1352,0.999,4,0.66,-0.06355591311343502,-0.7899999999999832,C
1353,0.999,4,0.67,-0.06614173228346433,-0.8399999999999821,A
1354,0.999,4,0.68,-0.07645259938837881,-0.9999999999999769,A
1355,0.999,4,0.69,-0.08059701492537273,-1.0799999999999752,A
1356,0.999,4,0.7,-0.09169675090252678,-1.269999999999973,A
1357,0.999,4,0.71,-0.09493670886075921,-1.3499999999999712,A
1358,0.999,4,0.72,-0.10576271186440622,-1.5599999999999632,A
1359,0.999,4,0.73,-0.1173402868318116,-1.7999999999999563,A
1360,0.999,4,0.74,-0.12773951158422006,-2.0399999999999565,A
1361,0.999,4,0.75,-0.13805522208884113,-2.3000000000000664,A
1362,0.999,4,0.76,-0.14672036823936707,-2.5500000000001872,A
1363,0.999,4,0.77,-0.1518498067366269,-2.750000000000318,A
1364,0.999,4,0.78,-0.15795034337033437,-2.990000000000455,A
1365,0.999,4,0.79,-0.1616161616161846,-3.2000000000005038,A
1366,0.999,4,0.8,-0.16962146621947666,-3.540000000000557,A
1367,0.999,4,0.81,-0.1727438468550813,-3.7900000000005925,A
1368,0.999,4,0.82,-0.17900172117041743,-4.16000000000065,A
1369,0.999,4,0.83,-0.19099316445518863,-4.75000000000075,A
1370,0.999,4,0.84,-0.19447597427168145,-5.1400000000008,A
1371,0.999,4,0.85,-0.19199141937792413,-5.370000000000839,A
1372,0.999,4,0.86,-0.18907987866533643,-5.6100000000008805,A
1373,0.999,4,0.87,-0.20698177324684827,-6.700000000000919,A
1374,0.999,4,0.88,-0.2116599655370421,-7.370000000000154,A
1375,0.999,4,0.89,-0.21903242955872027,-8.239999999999295,A
1376,0.999,4,0.9,-0.22378485072781323,-9.069999999998384,A
1377,0.999,4,0.91,-0.24927536231879296,-11.179999999997776,A
1378,0.999,4,0.92,-0.27204692556629567,-13.44999999999731,A
1379,0.999,4,0.93,-0.36894612733533183,-20.33999999999596,F
1380,0.999,4,0.94,-0.47125176249406187,-30.079999999994023,F
1381,0.999,4,0.95,-0.4623713407298511,-34.59000000000079,D
1382,0.999,4,0.96,-0.9935166788664652,-95.01000000001201,F
1383,0.999,4,0.97,-0.9931978047460787,-128.49000000002732,C
1384,0.999,4,0.98,-0.9859039052215869,-179.74999999997917,C
1385,0.999,4,0.99,-0.9910048266783666,-180.67999999997915,F
1386,0.999,5,0.01,-0.40030211480362266,-2.649999999999943,F
1387,0.999,5,0.02,-0.3278931750741818,-2.209999999999953,F
1388,0.999,5,0.03,-0.23145400593471657,-1.5599999999999667,F
1389,0.999,5,0.04,-0.14868804664722926,-1.0199999999999774,F
1390,0.999,5,0.05,-0.07359307359307336,-0.5099999999999909,F
1391,0.999,5,0.06,-0.0014492753623188313,-0.009999999999999787,F
1392,0.999,5,0.07,0.0552325581395344,0.379999999999991,F
1393,0.999,5,0.08,0.09593023255813904,0.6599999999999868,F
1394,0.999,5,0.09,0.12608695652173832,0.8699999999999815,F
1395,0.999,5,0.1,0.14949201741654475,1.029999999999978,D
1396,0.999,5,0.11,0.15606936416184855,1.079999999999976,D
1397,0.999,5,0.12,0.16594516594516473,1.1499999999999746,D
1398,0.999,5,0.13,0.1774891774891762,1.229999999999973,D
1399,0.999,5,0.14,0.18903318903318767,1.3099999999999712,D
1400,0.999,5,0.15,0.20057720057719913,1.3899999999999695,D
1401,0.999,5,0.16,0.21562952243125766,1.4899999999999682,D
1402,0.999,5,0.17,0.22575976845151782,1.559999999999965,D
1403,0.999,5,0.18,0.2266857962697258,1.5799999999999654,D
1404,0.999,5,0.19,0.24207492795388894,1.6799999999999642,D
1405,0.999,5,0.2,0.25396825396825246,1.7599999999999634,D
1406,0.999,5,0.21,0.26551226551226365,1.83999999999996,D
1407,0.999,5,0.22,0.2756132756132737,1.9099999999999584,D
1408,0.999,5,0.23,0.27467811158798083,1.9199999999999573,D
1409,0.999,5,0.24,0.2792022792022772,1.9599999999999564,D
1410,0.999,5,0.25,0.28693181818181634,2.019999999999957,D
1411,0.999,5,0.26,0.2859154929577447,2.0299999999999567,D
1412,0.999,5,0.27,0.2976022566995752,2.109999999999956,D
1413,0.999,5,0.28,0.3037974683544285,2.159999999999954,D
1414,0.999,5,0.29,0.31136044880785196,2.219999999999951,D
1415,0.999,5,0.3,0.3156424581005565,2.259999999999951,D
1416,0.999,5,0.31,0.3194444444444423,2.29999999999995,D
1417,0.999,5,0.32,0.3218232044198877,2.329999999999951,D
1418,0.999,5,0.33,0.32191780821917637,2.3499999999999517,D
1419,0.999,5,0.34,0.3274215552523852,2.399999999999947,D
1420,0.999,5,0.35,0.33651226158037945,2.4699999999999473,D
1421,0.999,5,0.36,0.33468286099864847,2.479999999999947,D
1422,0.999,5,0.37,0.33110814419225437,2.479999999999947,D
1423,0.999,5,0.38,0.3413333333333313,2.5599999999999454,D
1424,0.999,5,0.39,0.34482758620689435,2.5999999999999437,D
1425,0.999,5,0.4,0.3425196850393679,2.6099999999999435,D
1426,0.999,5,0.41,0.3385214007782083,2.6099999999999453,D
1427,0.999,5,0.42,0.3519480519480503,2.709999999999945,D
1428,0.999,5,0.43,0.3496143958868875,2.719999999999942,D
1429,0.999,5,0.44,0.35204081632652845,2.7599999999999403,D
1430,0.999,5,0.45,0.32115869017632065,2.5499999999999456,B
1431,0.999,5,0.46,0.28393524283935084,2.2799999999999514,B
1432,0.999,5,0.47,0.25030826140567036,2.029999999999955,B
1433,0.999,5,0.48,0.2210012210012198,1.8099999999999614,B
1434,0.999,5,0.49,0.20194647201946364,1.6599999999999646,B
1435,0.999,5,0.5,0.16567342073897384,1.3899999999999686,B
1436,0.999,5,0.51,0.14386792452830113,1.219999999999974,B
1437,0.999,5,0.52,0.12339930151338722,1.0599999999999792,B
1438,0.999,5,0.53,0.10206422018348572,0.889999999999981,B
1439,0.999,5,0.54,0.08730158730158687,0.7699999999999836,B
1440,0.999,5,0.55,0.07874015748031457,0.6999999999999851,B
1441,0.999,5,0.56,0.05726872246696028,0.5199999999999907,C
1442,0.999,5,0.57,0.03440860215053766,0.31999999999999496,C
1443,0.999,5,0.58,0.027689030883919122,0.25999999999999623,C
1444,0.999,5,0.59,0.022128556375131614,0.20999999999999552,C
1445,0.999,5,0.6,-0.002042900919305404,-0.019999999999999574,C
1446,0.999,5,0.61,-0.013026052104208359,-0.12999999999999723,C
1447,0.999,5,0.62,-0.017769002961500416,-0.17999999999999616,C
1448,0.999,5,0.63,-0.019493177387914146,-0.19999999999999574,C
1449,0.999,5,0.64,-0.02207293666026845,-0.22999999999999332,C
1450,0.999,5,0.65,-0.03638059701492522,-0.3899999999999917,C
1451,0.999,5,0.66,-0.042009132420091154,-0.4599999999999902,C
1452,0.999,5,0.67,-0.04817127564674364,-0.5399999999999867,C
1453,0.999,5,0.68,-0.05805892547660291,-0.6699999999999857,C
1454,0.999,5,0.69,-0.0633445945945945,-0.7499999999999858,C
1455,0.999,5,0.7,-0.08508914100486167,-1.049999999999974,A
1456,0.999,5,0.71,-0.09090909090909072,-1.1499999999999773,A
1457,0.999,5,0.72,-0.09838585703305129,-1.2799999999999745,A
1458,0.999,5,0.73,-0.10796723752792221,-1.449999999999969,A
1459,0.999,5,0.74,-0.1174351585014403,-1.6299999999999617,A
1460,0.999,5,0.75,-0.12907702984038824,-1.8599999999999604,A
1461,0.999,5,0.76,-0.14314247669773605,-2.149999999999956,A
1462,0.999,5,0.77,-0.155271565495207,-2.4299999999999446,A
1463,0.999,5,0.78,-0.16513198281154282,-2.6899999999999906,A
1464,0.999,5,0.79,-0.18213660245184773,-3.120000000000129,A
1465,0.999,5,0.8,-0.20198675496690358,-3.6600000000003003,A
1466,0.999,5,0.81,-0.2099418297197463,-3.970000000000436,A
1467,0.999,5,0.82,-0.22478675363775888,-4.480000000000606,A
1468,0.999,5,0.83,-0.23918212077987,-5.030000000000783,A
1469,0.999,5,0.84,-0.2591599642538306,-5.80000000000091,A
1470,0.999,5,0.85,-0.27006369426754806,-6.360000000000994,A
1471,0.999,5,0.86,-0.2882235528942439,-7.220000000001132,A
1472,0.999,5,0.87,-0.31379821958460247,-8.460000000001326,A
1473,0.999,5,0.88,-0.3326381647549854,-9.570000000001496,A
1474,0.999,5,0.89,-0.35638126009696275,-11.030000000001724,A
1475,0.999,5,0.9,-0.38482142857145046,-12.930000000001463,A
1476,0.999,5,0.91,-0.4163943355119877,-15.290000000000713,A
1477,0.999,5,0.92,-0.45590396864281174,-18.609999999999783,A
1478,0.999,5,0.93,-0.49616648411826825,-22.649999999998695,A
1479,0.999,5,0.94,-0.5471841704718079,-28.75999999999719,A
1480,0.999,5,0.95,-0.6155288236212678,-39.39999999999479,A
1481,0.999,5,0.96,-0.9920585680605538,-79.95000000000431,F
1482,0.999,5,0.97,-0.9913677345098805,-103.36000000001644,C
1483,0.999,5,0.98,-0.9835637382939418,-154.39000000000223,C
1484,0.999,5,0.99,-0.9910596752961816,-180.68999999997916,F
1485,0.999,6,0.01,0.061933534743202276,0.40999999999999304,D
1486,0.999,6,0.02,0.004531722054380769,0.03000000000000025,F
1487,0.999,6,0.03,0.05377906976744139,0.3699999999999912,D
1488,0.999,6,0.04,0.06976744186046453,0.4799999999999889,D
1489,0.999,6,0.05,0.08115942028985443,0.5599999999999872,D
1490,0.999,6,0.06,0.09565217391304286,0.6599999999999859,D
1491,0.999,6,0.07,0.10389610389610296,0.7199999999999829,D
1492,0.999,6,0.08,0.12336719883889603,0.849999999999981,D
1493,0.999,6,0.09,0.12987012987012878,0.899999999999979,D
1494,0.999,6,0.1,0.1428571428571418,0.989999999999978,D
1495,0.999,6,0.11,0.15440115440115326,1.0699999999999763,D
1496,0.999,6,0.12,0.16594516594516473,1.1499999999999746,D
1497,0.999,6,0.13,0.1774891774891762,1.229999999999973,D
1498,0.999,6,0.14,0.1924746743849481,1.3299999999999716,D
1499,0.999,6,0.15,0.19884726224783733,1.3799999999999706,D
1500,0.999,6,0.16,0.21067821067820944,1.4599999999999698,D
1501,0.999,6,0.17,0.22398843930635653,1.5499999999999643,D
1502,0.999,6,0.18,0.2341040462427729,1.6199999999999646,D
1503,0.999,6,0.19,0.24421965317918903,1.689999999999963,D
1504,0.999,6,0.2,0.252525252525251,1.7499999999999636,D
1505,0.999,6,0.21,0.26080691642651105,1.8099999999999596,D
1506,0.999,6,0.22,0.2727272727272708,1.8899999999999588,D
1507,0.999,6,0.23,0.2809798270893354,1.9499999999999584,D
1508,0.999,6,0.24,0.29292929292929065,2.029999999999954,D
1509,0.999,6,0.25,0.3011527377521592,2.0899999999999537,D
1510,0.999,6,0.26,0.3055954088952633,2.1299999999999537,D
1511,0.999,6,0.27,0.31563845050214967,2.1999999999999504,D
1512,0.999,6,0.28,0.31999999999999795,2.2399999999999523,D
1513,0.999,6,0.29,0.3299999999999979,2.3099999999999508,D
1514,0.999,6,0.3,0.33999999999999786,2.3799999999999493,D
1515,0.999,6,0.31,0.346153846153844,2.429999999999948,D
1516,0.999,6,0.32,0.35419630156471993,2.4899999999999443,D
1517,0.999,6,0.33,0.35835694050991274,2.529999999999946,D
1518,0.999,6,0.34,0.35864978902953365,2.5499999999999456,D
1519,0.999,6,0.35,0.35843793584379097,2.5699999999999426,D
1520,0.999,6,0.36,0.3662952646239532,2.629999999999944,D
1521,0.999,6,0.37,0.3736111111111086,2.6899999999999418,D
1522,0.999,6,0.38,0.36251709986319874,2.6499999999999426,D
1523,0.999,6,0.39,0.36413043478260665,2.6799999999999438,D
1524,0.999,6,0.4,0.3749999999999979,2.759999999999942,D
1525,0.999,6,0.41,0.38211382113820913,2.8199999999999408,D
1526,0.999,6,0.42,0.3854447439353075,2.859999999999938,D
1527,0.999,6,0.43,0.3900804289544217,2.9099999999999406,D
1528,0.999,6,0.44,0.38227513227513005,2.8899999999999384,B
1529,0.999,6,0.45,0.3482849604221618,2.6399999999999455,B
1530,0.999,6,0.46,0.3132372214940999,2.3899999999999455,B
1531,0.999,6,0.47,0.274611398963729,2.119999999999955,B
1532,0.999,6,0.48,0.2519379844961227,1.9499999999999593,B
1533,0.999,6,0.49,0.21501272264630894,1.6899999999999622,B
1534,0.999,6,0.5,0.1874213836477977,1.4899999999999682,B
1535,0.999,6,0.51,0.15289765721331558,1.23999999999997,B
1536,0.999,6,0.52,0.13325183374083058,1.0899999999999768,B
1537,0.999,6,0.53,0.11893203883495082,0.9799999999999791,B
1538,0.999,6,0.54,0.09940119760478967,0.8299999999999805,B
1539,0.999,6,0.55,0.08917954815695553,0.749999999999984,B
1540,0.999,6,0.56,0.07259953161592468,0.6199999999999868,B
1541,0.999,6,0.57,0.05889145496535746,0.5099999999999874,B
1542,0.999,6,0.58,0.03846153846153807,0.339999999999991,C
1543,0.999,6,0.59,0.021064301552106528,0.18999999999999773,C
1544,0.999,6,0.6,0.009825327510916982,0.08999999999999808,C
1545,0.999,6,0.61,0.00539956803455721,0.049999999999998934,C
1546,0.999,6,0.62,0.0021390374331552602,0.02000000000000135,C
1547,0.999,6,0.63,-0.007352941176470369,-0.06999999999999673,C
1548,0.999,6,0.64,-0.016477857878475544,-0.1599999999999948,C
1549,0.999,6,0.65,-0.03784860557768908,-0.3799999999999919,C
1550,0.999,6,0.66,-0.03834808259587004,-0.3899999999999917,C
1551,0.999,6,0.67,-0.04889741131351866,-0.5099999999999909,C
1552,0.999,6,0.68,-0.06759259259259232,-0.7299999999999844,C
1553,0.999,6,0.69,-0.07414104882459269,-0.8199999999999807,C
1554,0.999,6,0.7,-0.07780725022104316,-0.879999999999983,C
1555,0.999,6,0.71,-0.08131487889273326,-0.93999999999998,A
1556,0.999,6,0.72,-0.0910623946037096,-1.079999999999977,A
1557,0.999,6,0.73,-0.10894308943089391,-1.3399999999999714,A
1558,0.999,6,0.74,-0.11718131433095763,-1.4799999999999685,A
1559,0.999,6,0.75,-0.1355674028941352,-1.7799999999999638,A
1560,0.999,6,0.76,-0.15051395007342117,-2.04999999999996,A
1561,0.999,6,0.77,-0.15774446823697308,-2.209999999999953,A
1562,0.999,6,0.78,-0.17239010989010947,-2.5099999999999483,A
1563,0.999,6,0.79,-0.18476821192052922,-2.7899999999999405,A
1564,0.999,6,0.8,-0.21016311166875726,-3.3499999999999286,A
1565,0.999,6,0.81,-0.22269161134580984,-3.6900000000000226,A
1566,0.999,6,0.82,-0.23889209463359287,-4.140000000000143,A
1567,0.999,6,0.83,-0.25523704520398416,-4.630000000000283,A
1568,0.999,6,0.84,-0.2769070010449524,-5.300000000000443,A
1569,0.999,6,0.85,-0.30216535433073416,-6.140000000000631,A
1570,0.999,6,0.86,-0.32716335030081695,-7.070000000000844,A
1571,0.999,6,0.87,-0.35482475118999546,-8.200000000001083,A
1572,0.999,6,0.88,-0.38495575221242784,-9.570000000001377,A
1573,0.999,6,0.89,-0.4113448534936547,-10.950000000001646,A
1574,0.999,6,0.9,-0.4445212582095142,-12.860000000002014,A
1575,0.999,6,0.91,-0.48402255639101993,-15.450000000002419,A
1576,0.999,6,0.92,-0.5259758494805072,-18.730000000001645,A
1577,0.999,6,0.93,-0.5635721493441068,-22.340000000000778,A
1578,0.999,6,0.94,-0.6120840630472817,-27.959999999999503,A
1579,0.999,6,0.95,-0.665313653136517,-36.05999999999774,A
1580,0.999,6,0.96,-0.9902583025830256,-67.08999999999776,F
1581,0.999,6,0.97,-0.9893886966551335,-85.78000000000746,C
1582,0.999,6,0.98,-0.979912799750861,-125.86000000002818,C
1583,0.999,6,0.99,-0.9910596752961816,-180.68999999997916,F
1584,0.999,7,0.01,-0.3976608187134476,-2.719999999999941,F
1585,0.999,7,0.02,-0.256797583081569,-1.699999999999962,F
1586,0.999,7,0.03,-0.15789473684210412,-1.079999999999976,F
1587,0.999,7,0.04,-0.06521739130434741,-0.4499999999999904,F
1588,0.999,7,0.05,0.011627906976744111,0.0799999999999983,F
1589,0.999,7,0.06,0.05772005772005721,0.3999999999999906,F
1590,0.999,7,0.07,0.10159651669085579,0.699999999999986,F
1591,0.999,7,0.08,0.11849710982658856,0.8199999999999807,D
1592,0.999,7,0.09,0.13314037626627978,0.9199999999999795,D
1593,0.999,7,0.1,0.1428571428571418,0.989999999999978,D
1594,0.999,7,0.11,0.15440115440115326,1.0699999999999763,D
1595,0.999,7,0.12,0.16931982633863857,1.169999999999975,D
1596,0.999,7,0.13,0.17579250720460982,1.219999999999974,D
1597,0.999,7,0.14,0.18903318903318767,1.3099999999999712,D
1598,0.999,7,0.15,0.20405209840810287,1.40999999999997,D
1599,0.999,7,0.16,0.21418234442836356,1.4799999999999702,D
1600,0.999,7,0.17,0.22077922077921897,1.5299999999999647,D
1601,0.999,7,0.18,0.23232323232323068,1.6099999999999648,D
1602,0.999,7,0.19,0.24421965317918903,1.689999999999963,D
1603,0.999,7,0.2,0.25615050651229965,1.769999999999964,D
