,R,rho,error A,error B,error C,error D,error E,error F,runtime A,runtime B,runtime C,runtime D,runtime E,runtime F
245,3,0.48,0.30848920850298994,0.09106943357544128,0.09190104945292311,0.05633653774499832,0.09271417537225972,0.09284843490202176,1351.6652268379985,1356.3783224729996,422.2619655800081,977.4002321259976,984.7511750659978,49.166306742001325
246,3,0.49,0.2982114031030545,0.088417382014627,0.08892879623622685,0.060853994924586166,0.09247677035112965,0.09257899526256036,1318.8729070800184,1335.2418572079914,398.4120869010076,865.8564982240059,870.6461027079931,45.28314322500228
247,3,0.5,0.2820936738910028,0.08177127490260101,0.08194318265143062,0.059122847094404365,0.09128079758297367,0.09132947517624336,1305.9007486060145,1301.9332552289998,376.07609219101136,943.961161336003,967.3813033429906,58.607398301999645
248,3,0.51,0.2689401917582255,0.07719984898396379,0.07703753871619329,0.05997572261062405,0.0902801626878253,0.09027278141042556,1163.0829367209806,1297.4039386229995,424.073141639994,988.6994606299997,938.157428214996,32.29551370499757
249,3,0.52,0.2582618940755459,0.07408898332190081,0.07359030392582101,0.0629317234961798,0.08919567328322897,0.08911243742034365,1265.1879066799886,1316.3350599230034,407.23145189799834,859.8666041360119,876.6632909420005,32.127255529998365
250,3,0.53,0.24336778602704537,0.06859868038945247,0.06779802456452108,0.06131249486205861,0.08791222882551612,0.08775831061588711,1334.763348772016,1262.158140309999,421.78584366499854,948.8500531190076,929.1314739249938,42.937936320002336
251,3,0.54,0.23321016700886216,0.0664799675605021,0.06539920189771788,0.06408247527375663,0.08825570196209874,0.08799989658191645,1362.9181089120102,1485.4068208649987,405.4060838059959,939.4278431929996,945.6063027459896,54.9697482219999
252,3,0.55,0.22042142313500843,0.06248374342814982,0.0611967817339756,0.06388599050354812,0.08753985456476718,0.08719376059493744,1252.872125962982,1291.2122136480175,391.90407038600824,957.4699698650073,937.8583413489978,66.89482400500128
253,3,0.56,0.20812488729164993,0.05940512372995075,0.05802241769444809,0.06385644286311286,0.08687210616535371,0.08642201449007716,1308.0354314899887,1286.5333720909841,414.040296362,930.2537260639948,943.1879644400032,36.17388042300081
254,3,0.57,0.19537188114801052,0.05606605782807805,0.055493879072880524,0.06305664454947181,0.08564898272402154,0.08508884182510261,1318.7153002060074,1341.8190636529762,416.58820270000433,972.1568396229995,966.6632824120024,60.972242587002256
255,3,0.58,0.17910190788146893,0.05726597040334595,0.061259555402749855,0.05843567583191806,0.08435552304709691,0.08375643796347766,1320.4259729619953,1349.4290622879926,408.78085265499254,923.6669820940006,893.1355541859958,38.73699708899949
256,3,0.59,0.1720568175078593,0.05705218936234218,0.06158692180484811,0.06274469037072235,0.0837119469446047,0.08291680484927046,1281.969212009979,1334.215556842013,396.73394830100005,894.6026315210037,888.339931687995,32.347898750998866
257,3,0.6,0.16199837026636196,0.059952622889243905,0.06500983154257609,0.06375412991376254,0.08271971318561912,0.08176037986546396,1311.6921605509995,1322.7068023419995,412.9009891770111,977.6943514129962,964.7165157959973,32.320048713998396
258,3,0.61,0.1556738008864558,0.05921355761749468,0.06476608622819108,0.06821926098521369,0.08360466925391898,0.08244027952709698,1301.4338303440018,1304.8649890290108,419.89599829299556,903.1141923499963,907.4398361519998,32.440718055000616
259,3,0.62,0.14239761115232658,0.06551416593401774,0.07152550922292798,0.06546405138076679,0.08155420342093343,0.08029152024013834,1400.143450480013,1296.507946836995,384.7304297600058,937.3709765759996,950.4322604140034,62.859830385998066
260,3,0.63,0.13249176073989613,0.06852631445751757,0.07494966711428676,0.06581082593204066,0.0820010679543116,0.08062564119020761,1284.7489396620074,1314.5957983009864,406.90794860699685,944.698326251004,936.925630430007,71.03917748999811
261,3,0.64,0.11770649980108175,0.07649375074479861,0.08327101022988051,0.061028145195245145,0.07765437652322446,0.07622778735738162,1314.818505653995,1218.6155906909844,306.09958220699633,969.2421512930014,976.4697567249968,32.575713090001955
262,3,0.65,0.11038860852886838,0.07706386429982902,0.08412455438308543,0.06344771785150083,0.07850644747780208,0.07693512813810706,1287.4349029310104,1254.694662113994,416.00104596199526,874.3451746620121,860.3700545899919,67.08632675799889
263,3,0.66,0.10634796382768048,0.07442112896696666,0.08168126527460412,0.06890199426910522,0.079573130152776,0.07771107371538896,1350.0985370470153,1306.8825899060175,397.68161739199417,867.1337041119988,866.0773276980035,32.53790852800012
264,3,0.67,0.08969111837737007,0.08513599289827165,0.09249691487181506,0.0608125940312392,0.07509332916336181,0.07335771942325275,1337.111088642996,1336.8535450210038,402.09410746899084,869.3114453829912,859.2652564230084,32.4149916139977
265,3,0.68,0.08657908785279445,0.08167270205106579,0.08901988147040844,0.06671270696515567,0.07673621245462338,0.07476455420931143,1274.2613334970085,1308.8251076219894,393.9248677830037,869.2677125430055,871.8497236289986,32.39991789600026
266,3,0.69,0.07655909659558413,0.08624237966768297,0.09344426275692708,0.064387959945719,0.07537302550449647,0.07346728643975424,1312.0299300400075,1336.6898082020052,392.6919896660111,869.8219266009983,861.5718537610084,32.466632510000636
267,3,0.7,0.0684245281297312,0.09076234497970796,0.0976692940116393,0.06191700518671315,0.07403119851094378,0.07216554770662884,1283.1006576020156,1321.639124925976,445.021458807998,959.9242381639923,968.8958511340023,48.60847105300127
268,3,0.71,0.06286403985528463,0.09250844582130503,0.09895184829191292,0.062019150077866535,0.07275589895278527,0.07092466620367198,1303.276661294978,1290.3220202510126,406.06306718500855,1252.324543501003,1229.8750037470018,56.1337250630022
269,3,0.72,0.057961621969480195,0.09180682710815521,0.09759854130166584,0.0643625355367028,0.07393106853423886,0.07219889067937847,1133.0030192520062,1312.9900709610085,384.49423146700434,868.3471557119921,866.2788365660091,44.32699854299789
270,3,0.73,0.052838390624930114,0.09442056073840308,0.09935288941915847,0.06317744262528044,0.07216039595544109,0.070648975779962,1306.5451208740124,1289.5198742290086,411.2584306000063,882.9197272109886,891.792777221999,56.7484626939986
271,3,0.74,0.04973259246799538,0.09894908267592753,0.1027955028477681,0.059856758841980134,0.06899103676175526,0.06777373740459887,1336.401255662,1313.4548904209805,435.6930925920024,887.202629817999,874.8793621860095,32.392200180001964
272,3,0.75,0.045630343872818654,0.10145567368302086,0.10397282986218075,0.058337435337220744,0.06887109830021172,0.06805061729820186,1307.1592942760035,1175.6261313860014,412.19838905500364,865.9733654029989,868.7145974089945,32.41020506299901
273,3,0.76,0.0432994930285769,0.09557847786218067,0.09650982105138295,0.06494477744791965,0.07130783376639577,0.07093729180046912,1274.2212678900105,1272.4362358220094,420.1948495219986,877.2667719409948,866.4349242090103,32.378728679999774
274,3,0.77,0.0446264716549039,0.10727261027126743,0.10635456255792904,0.05374014637923853,0.06409697301986125,0.06433306440924834,1338.8519667290093,1343.5842299470094,582.732820915,868.2146591909986,858.4874501900049,32.5066132489992
275,3,0.78,0.04081251224051786,0.10376466416277469,0.10073630501760895,0.057475239936976424,0.06709423550297677,0.06806484283962579,1350.5865286729822,1281.9776591199914,444.3256110020011,1071.858135446004,1083.073430575998,57.27145959100017
276,3,0.79,0.04299426069559443,0.10633374599152555,0.10095139039559549,0.05485944268766449,0.0638001091857414,0.06560628477527569,1284.698508949019,1298.7149773740093,405.1681835729978,1126.4327521560044,1104.3467197300051,72.34195038400141
277,3,0.8,0.0441577914153096,0.10870069097958186,0.10075927974472036,0.05216205443650144,0.06237010293005118,0.0651050024817308,1360.082465206011,1339.5145489019924,388.9067800900084,832.5173976089864,838.3107873559929,53.00329812500058
278,3,0.81,0.04322134117708735,0.10462567438279452,0.09398934789560003,0.05561552055669127,0.0635337257920751,0.06749150548940878,1292.8376940989986,1325.0398687209818,378.7024814920005,820.4501094630104,821.1334319820016,47.17864319300135
279,3,0.82,0.03992461472104953,0.0972980464594504,0.08394301938166908,0.06203264021847606,0.06741683891962501,0.07277605797487936,1338.8279925310053,1335.2467737499976,425.0533143569919,827.4320989590051,836.2928890519978,32.417862881000474
280,3,0.83,0.04507745977164482,0.10109745619891342,0.08517051016843824,0.05705487172685734,0.06281308551273038,0.06925180770107449,1091.6771243460244,1306.331823171,397.4828375009965,837.9318804359938,827.2581392099963,32.403835658999014
281,3,0.84,0.048953381803542556,0.10421701035424703,0.08611324563694925,0.0525475811074202,0.06041632474231896,0.0677099071794739,1284.5799244839873,1291.0674580479972,415.48410683999833,833.4119381369965,840.2832174579962,32.4394066950008
282,3,0.85,0.047449708229754826,0.09816522046020647,0.07862709915508391,0.05713171420600298,0.06257930898571297,0.07091298501682654,1318.5492636800045,1273.6608954220135,419.36085242599074,845.4416221489955,853.219795506011,32.346138136999805
283,3,0.86,0.06135192453238907,0.11085416550830773,0.0910899620374757,0.043154270067909596,0.05245372235074215,0.06044192021904516,1317.2550479930067,1478.3168392129885,536.8569904930046,1211.1938536509988,1183.479348688008,68.44418154700179
284,3,0.87,0.05180007497766201,0.09527207229061796,0.07708390436749912,0.05811842052392281,0.06094395962082038,0.06908838650749825,1307.267729380983,1303.3055776580004,517.5564383099992,838.6280539769941,835.1392545770067,49.82002284700138
285,3,0.88,0.06930336618280046,0.10960686417841224,0.09550336481800555,0.04473095022649389,0.04754085981536608,0.05352866156038432,1330.3623954280047,1315.357141526998,411.6803607909969,841.872846772996,841.0112005569972,78.88036773099884
286,3,0.89,0.07063642723228773,0.10590345190381271,0.09915148199298557,0.05252493336566963,0.04679266811537193,0.04984767618633407,1316.990283903986,1299.8245092220022,399.2262768080109,841.8813931719924,827.7087138049974,34.70090409099794
